province,adcode,model,regYear,regMonth
黑龙江,230000,b4be3a4917289c82,2018,1
上海,310000,ef76a85c4b39f693,2018,1
云南,530000,ef76a85c4b39f693,2018,1
内蒙古,150000,ef76a85c4b39f693,2018,1
北京,110000,ef76a85c4b39f693,2018,1
四川,510000,ef76a85c4b39f693,2018,1
安徽,340000,ef76a85c4b39f693,2018,1
山东,370000,ef76a85c4b39f693,2018,1
山西,140000,ef76a85c4b39f693,2018,1
广东,440000,ef76a85c4b39f693,2018,1
广西,450000,ef76a85c4b39f693,2018,1
江苏,320000,ef76a85c4b39f693,2018,1
江西,360000,ef76a85c4b39f693,2018,1
河北,130000,ef76a85c4b39f693,2018,1
河南,410000,ef76a85c4b39f693,2018,1
浙江,330000,ef76a85c4b39f693,2018,1
湖北,420000,ef76a85c4b39f693,2018,1
湖南,430000,ef76a85c4b39f693,2018,1
福建,350000,ef76a85c4b39f693,2018,1
辽宁,210000,ef76a85c4b39f693,2018,1
重庆,500000,ef76a85c4b39f693,2018,1
陕西,610000,ef76a85c4b39f693,2018,1
黑龙江,230000,ef76a85c4b39f693,2018,1
上海,310000,bb9fbec9a2833839,2018,1
云南,530000,bb9fbec9a2833839,2018,1
内蒙古,150000,bb9fbec9a2833839,2018,1
北京,110000,bb9fbec9a2833839,2018,1
四川,510000,bb9fbec9a2833839,2018,1
安徽,340000,bb9fbec9a2833839,2018,1
山东,370000,bb9fbec9a2833839,2018,1
山西,140000,bb9fbec9a2833839,2018,1
广东,440000,bb9fbec9a2833839,2018,1
广西,450000,bb9fbec9a2833839,2018,1
江苏,320000,bb9fbec9a2833839,2018,1
江西,360000,bb9fbec9a2833839,2018,1
河北,130000,bb9fbec9a2833839,2018,1
河南,410000,bb9fbec9a2833839,2018,1
浙江,330000,bb9fbec9a2833839,2018,1
湖北,420000,bb9fbec9a2833839,2018,1
湖南,430000,bb9fbec9a2833839,2018,1
福建,350000,bb9fbec9a2833839,2018,1
辽宁,210000,bb9fbec9a2833839,2018,1
重庆,500000,bb9fbec9a2833839,2018,1
陕西,610000,bb9fbec9a2833839,2018,1
黑龙江,230000,bb9fbec9a2833839,2018,1
上海,310000,da457d15788fe8ee,2018,1
云南,530000,da457d15788fe8ee,2018,1
内蒙古,150000,da457d15788fe8ee,2018,1
北京,110000,da457d15788fe8ee,2018,1
四川,510000,da457d15788fe8ee,2018,1
安徽,340000,da457d15788fe8ee,2018,1
山东,370000,da457d15788fe8ee,2018,1
山西,140000,da457d15788fe8ee,2018,1
广东,440000,da457d15788fe8ee,2018,1
广西,450000,da457d15788fe8ee,2018,1
江苏,320000,da457d15788fe8ee,2018,1
江西,360000,da457d15788fe8ee,2018,1
河北,130000,da457d15788fe8ee,2018,1
河南,410000,da457d15788fe8ee,2018,1
浙江,330000,da457d15788fe8ee,2018,1
湖北,420000,da457d15788fe8ee,2018,1
湖南,430000,da457d15788fe8ee,2018,1
福建,350000,da457d15788fe8ee,2018,1
辽宁,210000,da457d15788fe8ee,2018,1
重庆,500000,da457d15788fe8ee,2018,1
陕西,610000,da457d15788fe8ee,2018,1
黑龙江,230000,da457d15788fe8ee,2018,1
上海,310000,6858d6dfe680bdf7,2018,1
云南,530000,6858d6dfe680bdf7,2018,1
内蒙古,150000,6858d6dfe680bdf7,2018,1
北京,110000,6858d6dfe680bdf7,2018,1
四川,510000,6858d6dfe680bdf7,2018,1
安徽,340000,6858d6dfe680bdf7,2018,1
山东,370000,6858d6dfe680bdf7,2018,1
山西,140000,6858d6dfe680bdf7,2018,1
广东,440000,6858d6dfe680bdf7,2018,1
广西,450000,6858d6dfe680bdf7,2018,1
江苏,320000,6858d6dfe680bdf7,2018,1
江西,360000,6858d6dfe680bdf7,2018,1
河北,130000,6858d6dfe680bdf7,2018,1
河南,410000,6858d6dfe680bdf7,2018,1
浙江,330000,6858d6dfe680bdf7,2018,1
湖北,420000,6858d6dfe680bdf7,2018,1
湖南,430000,6858d6dfe680bdf7,2018,1
福建,350000,6858d6dfe680bdf7,2018,1
辽宁,210000,6858d6dfe680bdf7,2018,1
重庆,500000,6858d6dfe680bdf7,2018,1
陕西,610000,6858d6dfe680bdf7,2018,1
黑龙江,230000,6858d6dfe680bdf7,2018,1
上海,310000,79de4e4b24c35b04,2018,1
云南,530000,79de4e4b24c35b04,2018,1
内蒙古,150000,79de4e4b24c35b04,2018,1
北京,110000,79de4e4b24c35b04,2018,1
四川,510000,79de4e4b24c35b04,2018,1
安徽,340000,79de4e4b24c35b04,2018,1
山东,370000,79de4e4b24c35b04,2018,1
山西,140000,79de4e4b24c35b04,2018,1
广东,440000,79de4e4b24c35b04,2018,1
广西,450000,79de4e4b24c35b04,2018,1
江苏,320000,79de4e4b24c35b04,2018,1
江西,360000,79de4e4b24c35b04,2018,1
河北,130000,79de4e4b24c35b04,2018,1
河南,410000,79de4e4b24c35b04,2018,1
浙江,330000,79de4e4b24c35b04,2018,1
湖北,420000,79de4e4b24c35b04,2018,1
湖南,430000,79de4e4b24c35b04,2018,1
福建,350000,79de4e4b24c35b04,2018,1
辽宁,210000,79de4e4b24c35b04,2018,1
重庆,500000,79de4e4b24c35b04,2018,1
陕西,610000,79de4e4b24c35b04,2018,1
黑龙江,230000,79de4e4b24c35b04,2018,1
上海,310000,12f8b7e14947c34d,2018,1
云南,530000,12f8b7e14947c34d,2018,1
内蒙古,150000,12f8b7e14947c34d,2018,1
北京,110000,12f8b7e14947c34d,2018,1
四川,510000,12f8b7e14947c34d,2018,1
安徽,340000,12f8b7e14947c34d,2018,1
山东,370000,12f8b7e14947c34d,2018,1
山西,140000,12f8b7e14947c34d,2018,1
广东,440000,12f8b7e14947c34d,2018,1
广西,450000,12f8b7e14947c34d,2018,1
江苏,320000,12f8b7e14947c34d,2018,1
江西,360000,12f8b7e14947c34d,2018,1
河北,130000,12f8b7e14947c34d,2018,1
河南,410000,12f8b7e14947c34d,2018,1
浙江,330000,12f8b7e14947c34d,2018,1
湖北,420000,12f8b7e14947c34d,2018,1
湖南,430000,12f8b7e14947c34d,2018,1
福建,350000,12f8b7e14947c34d,2018,1
辽宁,210000,12f8b7e14947c34d,2018,1
重庆,500000,12f8b7e14947c34d,2018,1
陕西,610000,12f8b7e14947c34d,2018,1
黑龙江,230000,12f8b7e14947c34d,2018,1
上海,310000,04e66e578f653ab9,2018,1
云南,530000,04e66e578f653ab9,2018,1
内蒙古,150000,04e66e578f653ab9,2018,1
北京,110000,04e66e578f653ab9,2018,1
四川,510000,04e66e578f653ab9,2018,1
安徽,340000,04e66e578f653ab9,2018,1
山东,370000,04e66e578f653ab9,2018,1
山西,140000,04e66e578f653ab9,2018,1
广东,440000,04e66e578f653ab9,2018,1
广西,450000,04e66e578f653ab9,2018,1
江苏,320000,04e66e578f653ab9,2018,1
江西,360000,04e66e578f653ab9,2018,1
河北,130000,04e66e578f653ab9,2018,1
河南,410000,04e66e578f653ab9,2018,1
浙江,330000,04e66e578f653ab9,2018,1
湖北,420000,04e66e578f653ab9,2018,1
湖南,430000,04e66e578f653ab9,2018,1
福建,350000,04e66e578f653ab9,2018,1
辽宁,210000,04e66e578f653ab9,2018,1
重庆,500000,04e66e578f653ab9,2018,1
陕西,610000,04e66e578f653ab9,2018,1
黑龙江,230000,04e66e578f653ab9,2018,1
上海,310000,dff803b4024d261d,2018,1
云南,530000,dff803b4024d261d,2018,1
内蒙古,150000,dff803b4024d261d,2018,1
北京,110000,dff803b4024d261d,2018,1
四川,510000,dff803b4024d261d,2018,1
安徽,340000,dff803b4024d261d,2018,1
山东,370000,dff803b4024d261d,2018,1
山西,140000,dff803b4024d261d,2018,1
广东,440000,dff803b4024d261d,2018,1
广西,450000,dff803b4024d261d,2018,1
江苏,320000,dff803b4024d261d,2018,1
江西,360000,dff803b4024d261d,2018,1
河北,130000,dff803b4024d261d,2018,1
河南,410000,dff803b4024d261d,2018,1
浙江,330000,dff803b4024d261d,2018,1
湖北,420000,dff803b4024d261d,2018,1
湖南,430000,dff803b4024d261d,2018,1
福建,350000,dff803b4024d261d,2018,1
辽宁,210000,dff803b4024d261d,2018,1
重庆,500000,dff803b4024d261d,2018,1
陕西,610000,dff803b4024d261d,2018,1
黑龙江,230000,dff803b4024d261d,2018,1
上海,310000,61e73e32ad101892,2018,1
云南,530000,61e73e32ad101892,2018,1
内蒙古,150000,61e73e32ad101892,2018,1
北京,110000,61e73e32ad101892,2018,1
四川,510000,61e73e32ad101892,2018,1
安徽,340000,61e73e32ad101892,2018,1
山东,370000,61e73e32ad101892,2018,1
山西,140000,61e73e32ad101892,2018,1
广东,440000,61e73e32ad101892,2018,1
广西,450000,61e73e32ad101892,2018,1
江苏,320000,61e73e32ad101892,2018,1
江西,360000,61e73e32ad101892,2018,1
河北,130000,61e73e32ad101892,2018,1
河南,410000,61e73e32ad101892,2018,1
浙江,330000,61e73e32ad101892,2018,1
湖北,420000,61e73e32ad101892,2018,1
湖南,430000,61e73e32ad101892,2018,1
福建,350000,61e73e32ad101892,2018,1
辽宁,210000,61e73e32ad101892,2018,1
重庆,500000,61e73e32ad101892,2018,1
陕西,610000,61e73e32ad101892,2018,1
黑龙江,230000,61e73e32ad101892,2018,1
上海,310000,a432c483b5beb856,2018,1
云南,530000,a432c483b5beb856,2018,1
内蒙古,150000,a432c483b5beb856,2018,1
北京,110000,a432c483b5beb856,2018,1
四川,510000,a432c483b5beb856,2018,1
安徽,340000,a432c483b5beb856,2018,1
山东,370000,a432c483b5beb856,2018,1
山西,140000,a432c483b5beb856,2018,1
广东,440000,a432c483b5beb856,2018,1
广西,450000,a432c483b5beb856,2018,1
江苏,320000,a432c483b5beb856,2018,1
江西,360000,a432c483b5beb856,2018,1
河北,130000,a432c483b5beb856,2018,1
河南,410000,a432c483b5beb856,2018,1
浙江,330000,a432c483b5beb856,2018,1
湖北,420000,a432c483b5beb856,2018,1
湖南,430000,a432c483b5beb856,2018,1
福建,350000,a432c483b5beb856,2018,1
辽宁,210000,a432c483b5beb856,2018,1
重庆,500000,a432c483b5beb856,2018,1
陕西,610000,a432c483b5beb856,2018,1
黑龙江,230000,a432c483b5beb856,2018,1
上海,310000,0797526c057dcf5b,2018,1
云南,530000,0797526c057dcf5b,2018,1
内蒙古,150000,0797526c057dcf5b,2018,1
北京,110000,0797526c057dcf5b,2018,1
四川,510000,0797526c057dcf5b,2018,1
安徽,340000,0797526c057dcf5b,2018,1
山东,370000,0797526c057dcf5b,2018,1
山西,140000,0797526c057dcf5b,2018,1
广东,440000,0797526c057dcf5b,2018,1
广西,450000,0797526c057dcf5b,2018,1
江苏,320000,0797526c057dcf5b,2018,1
江西,360000,0797526c057dcf5b,2018,1
河北,130000,0797526c057dcf5b,2018,1
河南,410000,0797526c057dcf5b,2018,1
浙江,330000,0797526c057dcf5b,2018,1
湖北,420000,0797526c057dcf5b,2018,1
湖南,430000,0797526c057dcf5b,2018,1
福建,350000,0797526c057dcf5b,2018,1
辽宁,210000,0797526c057dcf5b,2018,1
重庆,500000,0797526c057dcf5b,2018,1
陕西,610000,0797526c057dcf5b,2018,1
黑龙江,230000,0797526c057dcf5b,2018,1
上海,310000,936168bd4850913d,2018,1
云南,530000,936168bd4850913d,2018,1
内蒙古,150000,936168bd4850913d,2018,1
北京,110000,936168bd4850913d,2018,1
四川,510000,936168bd4850913d,2018,1
安徽,340000,936168bd4850913d,2018,1
山东,370000,936168bd4850913d,2018,1
山西,140000,936168bd4850913d,2018,1
广东,440000,936168bd4850913d,2018,1
广西,450000,936168bd4850913d,2018,1
江苏,320000,936168bd4850913d,2018,1
江西,360000,936168bd4850913d,2018,1
河北,130000,936168bd4850913d,2018,1
河南,410000,936168bd4850913d,2018,1
浙江,330000,936168bd4850913d,2018,1
湖北,420000,936168bd4850913d,2018,1
湖南,430000,936168bd4850913d,2018,1
福建,350000,936168bd4850913d,2018,1
辽宁,210000,936168bd4850913d,2018,1
重庆,500000,936168bd4850913d,2018,1
陕西,610000,936168bd4850913d,2018,1
黑龙江,230000,936168bd4850913d,2018,1
上海,310000,cc21c7e91a3b5a0c,2018,1
云南,530000,cc21c7e91a3b5a0c,2018,1
内蒙古,150000,cc21c7e91a3b5a0c,2018,1
北京,110000,cc21c7e91a3b5a0c,2018,1
四川,510000,cc21c7e91a3b5a0c,2018,1
安徽,340000,cc21c7e91a3b5a0c,2018,1
山东,370000,cc21c7e91a3b5a0c,2018,1
山西,140000,cc21c7e91a3b5a0c,2018,1
广东,440000,cc21c7e91a3b5a0c,2018,1
广西,450000,cc21c7e91a3b5a0c,2018,1
江苏,320000,cc21c7e91a3b5a0c,2018,1
江西,360000,cc21c7e91a3b5a0c,2018,1
河北,130000,cc21c7e91a3b5a0c,2018,1
河南,410000,cc21c7e91a3b5a0c,2018,1
浙江,330000,cc21c7e91a3b5a0c,2018,1
湖北,420000,cc21c7e91a3b5a0c,2018,1
湖南,430000,cc21c7e91a3b5a0c,2018,1
福建,350000,cc21c7e91a3b5a0c,2018,1
辽宁,210000,cc21c7e91a3b5a0c,2018,1
重庆,500000,cc21c7e91a3b5a0c,2018,1
陕西,610000,cc21c7e91a3b5a0c,2018,1
黑龙江,230000,cc21c7e91a3b5a0c,2018,1
上海,310000,7aab7fca2470987e,2018,1
云南,530000,7aab7fca2470987e,2018,1
内蒙古,150000,7aab7fca2470987e,2018,1
北京,110000,7aab7fca2470987e,2018,1
四川,510000,7aab7fca2470987e,2018,1
安徽,340000,7aab7fca2470987e,2018,1
山东,370000,7aab7fca2470987e,2018,1
山西,140000,7aab7fca2470987e,2018,1
广东,440000,7aab7fca2470987e,2018,1
广西,450000,7aab7fca2470987e,2018,1
江苏,320000,7aab7fca2470987e,2018,1
江西,360000,7aab7fca2470987e,2018,1
河北,130000,7aab7fca2470987e,2018,1
河南,410000,7aab7fca2470987e,2018,1
浙江,330000,7aab7fca2470987e,2018,1
湖北,420000,7aab7fca2470987e,2018,1
湖南,430000,7aab7fca2470987e,2018,1
福建,350000,7aab7fca2470987e,2018,1
辽宁,210000,7aab7fca2470987e,2018,1
重庆,500000,7aab7fca2470987e,2018,1
陕西,610000,7aab7fca2470987e,2018,1
黑龙江,230000,7aab7fca2470987e,2018,1
上海,310000,fde95ea242abd896,2018,1
云南,530000,fde95ea242abd896,2018,1
内蒙古,150000,fde95ea242abd896,2018,1
北京,110000,fde95ea242abd896,2018,1
四川,510000,fde95ea242abd896,2018,1
安徽,340000,fde95ea242abd896,2018,1
山东,370000,fde95ea242abd896,2018,1
山西,140000,fde95ea242abd896,2018,1
广东,440000,fde95ea242abd896,2018,1
广西,450000,fde95ea242abd896,2018,1
江苏,320000,fde95ea242abd896,2018,1
江西,360000,fde95ea242abd896,2018,1
河北,130000,fde95ea242abd896,2018,1
河南,410000,fde95ea242abd896,2018,1
浙江,330000,fde95ea242abd896,2018,1
湖北,420000,fde95ea242abd896,2018,1
湖南,430000,fde95ea242abd896,2018,1
福建,350000,fde95ea242abd896,2018,1
辽宁,210000,fde95ea242abd896,2018,1
重庆,500000,fde95ea242abd896,2018,1
陕西,610000,fde95ea242abd896,2018,1
黑龙江,230000,fde95ea242abd896,2018,1
上海,310000,97f15de12cfabbd5,2018,1
云南,530000,97f15de12cfabbd5,2018,1
内蒙古,150000,97f15de12cfabbd5,2018,1
北京,110000,97f15de12cfabbd5,2018,1
四川,510000,97f15de12cfabbd5,2018,1
安徽,340000,97f15de12cfabbd5,2018,1
山东,370000,97f15de12cfabbd5,2018,1
山西,140000,97f15de12cfabbd5,2018,1
广东,440000,97f15de12cfabbd5,2018,1
广西,450000,97f15de12cfabbd5,2018,1
江苏,320000,97f15de12cfabbd5,2018,1
江西,360000,97f15de12cfabbd5,2018,1
河北,130000,97f15de12cfabbd5,2018,1
河南,410000,97f15de12cfabbd5,2018,1
浙江,330000,97f15de12cfabbd5,2018,1
湖北,420000,97f15de12cfabbd5,2018,1
湖南,430000,97f15de12cfabbd5,2018,1
福建,350000,97f15de12cfabbd5,2018,1
辽宁,210000,97f15de12cfabbd5,2018,1
重庆,500000,97f15de12cfabbd5,2018,1
陕西,610000,97f15de12cfabbd5,2018,1
黑龙江,230000,97f15de12cfabbd5,2018,1
上海,310000,f5d69960089c3614,2018,1
云南,530000,f5d69960089c3614,2018,1
内蒙古,150000,f5d69960089c3614,2018,1
北京,110000,f5d69960089c3614,2018,1
四川,510000,f5d69960089c3614,2018,1
安徽,340000,f5d69960089c3614,2018,1
山东,370000,f5d69960089c3614,2018,1
山西,140000,f5d69960089c3614,2018,1
广东,440000,f5d69960089c3614,2018,1
广西,450000,f5d69960089c3614,2018,1
江苏,320000,f5d69960089c3614,2018,1
江西,360000,f5d69960089c3614,2018,1
河北,130000,f5d69960089c3614,2018,1
河南,410000,f5d69960089c3614,2018,1
浙江,330000,f5d69960089c3614,2018,1
湖北,420000,f5d69960089c3614,2018,1
湖南,430000,f5d69960089c3614,2018,1
福建,350000,f5d69960089c3614,2018,1
辽宁,210000,f5d69960089c3614,2018,1
重庆,500000,f5d69960089c3614,2018,1
陕西,610000,f5d69960089c3614,2018,1
黑龙江,230000,f5d69960089c3614,2018,1
上海,310000,5b1c11c3efed5312,2018,1
云南,530000,5b1c11c3efed5312,2018,1
内蒙古,150000,5b1c11c3efed5312,2018,1
北京,110000,5b1c11c3efed5312,2018,1
四川,510000,5b1c11c3efed5312,2018,1
安徽,340000,5b1c11c3efed5312,2018,1
山东,370000,5b1c11c3efed5312,2018,1
山西,140000,5b1c11c3efed5312,2018,1
广东,440000,5b1c11c3efed5312,2018,1
广西,450000,5b1c11c3efed5312,2018,1
江苏,320000,5b1c11c3efed5312,2018,1
江西,360000,5b1c11c3efed5312,2018,1
河北,130000,5b1c11c3efed5312,2018,1
河南,410000,5b1c11c3efed5312,2018,1
浙江,330000,5b1c11c3efed5312,2018,1
湖北,420000,5b1c11c3efed5312,2018,1
湖南,430000,5b1c11c3efed5312,2018,1
福建,350000,5b1c11c3efed5312,2018,1
辽宁,210000,5b1c11c3efed5312,2018,1
重庆,500000,5b1c11c3efed5312,2018,1
陕西,610000,5b1c11c3efed5312,2018,1
黑龙江,230000,5b1c11c3efed5312,2018,1
上海,310000,17363f08d683d52b,2018,1
云南,530000,17363f08d683d52b,2018,1
内蒙古,150000,17363f08d683d52b,2018,1
北京,110000,17363f08d683d52b,2018,1
四川,510000,17363f08d683d52b,2018,1
安徽,340000,17363f08d683d52b,2018,1
山东,370000,17363f08d683d52b,2018,1
山西,140000,17363f08d683d52b,2018,1
广东,440000,17363f08d683d52b,2018,1
广西,450000,17363f08d683d52b,2018,1
江苏,320000,17363f08d683d52b,2018,1
江西,360000,17363f08d683d52b,2018,1
河北,130000,17363f08d683d52b,2018,1
河南,410000,17363f08d683d52b,2018,1
浙江,330000,17363f08d683d52b,2018,1
湖北,420000,17363f08d683d52b,2018,1
湖南,430000,17363f08d683d52b,2018,1
福建,350000,17363f08d683d52b,2018,1
辽宁,210000,17363f08d683d52b,2018,1
重庆,500000,17363f08d683d52b,2018,1
陕西,610000,17363f08d683d52b,2018,1
黑龙江,230000,17363f08d683d52b,2018,1
上海,310000,06880909932890ca,2018,1
云南,530000,06880909932890ca,2018,1
内蒙古,150000,06880909932890ca,2018,1
北京,110000,06880909932890ca,2018,1
四川,510000,06880909932890ca,2018,1
安徽,340000,06880909932890ca,2018,1
山东,370000,06880909932890ca,2018,1
山西,140000,06880909932890ca,2018,1
广东,440000,06880909932890ca,2018,1
广西,450000,06880909932890ca,2018,1
江苏,320000,06880909932890ca,2018,1
江西,360000,06880909932890ca,2018,1
河北,130000,06880909932890ca,2018,1
河南,410000,06880909932890ca,2018,1
浙江,330000,06880909932890ca,2018,1
湖北,420000,06880909932890ca,2018,1
湖南,430000,06880909932890ca,2018,1
福建,350000,06880909932890ca,2018,1
辽宁,210000,06880909932890ca,2018,1
重庆,500000,06880909932890ca,2018,1
陕西,610000,06880909932890ca,2018,1
黑龙江,230000,06880909932890ca,2018,1
上海,310000,9c1c7ee8ebdda299,2018,1
云南,530000,9c1c7ee8ebdda299,2018,1
内蒙古,150000,9c1c7ee8ebdda299,2018,1
北京,110000,9c1c7ee8ebdda299,2018,1
四川,510000,9c1c7ee8ebdda299,2018,1
安徽,340000,9c1c7ee8ebdda299,2018,1
山东,370000,9c1c7ee8ebdda299,2018,1
山西,140000,9c1c7ee8ebdda299,2018,1
广东,440000,9c1c7ee8ebdda299,2018,1
广西,450000,9c1c7ee8ebdda299,2018,1
江苏,320000,9c1c7ee8ebdda299,2018,1
江西,360000,9c1c7ee8ebdda299,2018,1
河北,130000,9c1c7ee8ebdda299,2018,1
河南,410000,9c1c7ee8ebdda299,2018,1
浙江,330000,9c1c7ee8ebdda299,2018,1
湖北,420000,9c1c7ee8ebdda299,2018,1
湖南,430000,9c1c7ee8ebdda299,2018,1
福建,350000,9c1c7ee8ebdda299,2018,1
辽宁,210000,9c1c7ee8ebdda299,2018,1
重庆,500000,9c1c7ee8ebdda299,2018,1
陕西,610000,9c1c7ee8ebdda299,2018,1
黑龙江,230000,9c1c7ee8ebdda299,2018,1
上海,310000,c6833cb891626c17,2018,1
云南,530000,c6833cb891626c17,2018,1
内蒙古,150000,c6833cb891626c17,2018,1
北京,110000,c6833cb891626c17,2018,1
四川,510000,c6833cb891626c17,2018,1
安徽,340000,c6833cb891626c17,2018,1
山东,370000,c6833cb891626c17,2018,1
山西,140000,c6833cb891626c17,2018,1
广东,440000,c6833cb891626c17,2018,1
广西,450000,c6833cb891626c17,2018,1
江苏,320000,c6833cb891626c17,2018,1
江西,360000,c6833cb891626c17,2018,1
河北,130000,c6833cb891626c17,2018,1
河南,410000,c6833cb891626c17,2018,1
浙江,330000,c6833cb891626c17,2018,1
湖北,420000,c6833cb891626c17,2018,1
湖南,430000,c6833cb891626c17,2018,1
福建,350000,c6833cb891626c17,2018,1
辽宁,210000,c6833cb891626c17,2018,1
重庆,500000,c6833cb891626c17,2018,1
陕西,610000,c6833cb891626c17,2018,1
黑龙江,230000,c6833cb891626c17,2018,1
上海,310000,3e21824be728cbec,2018,1
云南,530000,3e21824be728cbec,2018,1
内蒙古,150000,3e21824be728cbec,2018,1
北京,110000,3e21824be728cbec,2018,1
四川,510000,3e21824be728cbec,2018,1
安徽,340000,3e21824be728cbec,2018,1
山东,370000,3e21824be728cbec,2018,1
山西,140000,3e21824be728cbec,2018,1
广东,440000,3e21824be728cbec,2018,1
广西,450000,3e21824be728cbec,2018,1
江苏,320000,3e21824be728cbec,2018,1
江西,360000,3e21824be728cbec,2018,1
河北,130000,3e21824be728cbec,2018,1
河南,410000,3e21824be728cbec,2018,1
浙江,330000,3e21824be728cbec,2018,1
湖北,420000,3e21824be728cbec,2018,1
湖南,430000,3e21824be728cbec,2018,1
福建,350000,3e21824be728cbec,2018,1
辽宁,210000,3e21824be728cbec,2018,1
重庆,500000,3e21824be728cbec,2018,1
陕西,610000,3e21824be728cbec,2018,1
黑龙江,230000,3e21824be728cbec,2018,1
上海,310000,f8a6975573af1b33,2018,1
云南,530000,f8a6975573af1b33,2018,1
内蒙古,150000,f8a6975573af1b33,2018,1
北京,110000,f8a6975573af1b33,2018,1
四川,510000,f8a6975573af1b33,2018,1
安徽,340000,f8a6975573af1b33,2018,1
山东,370000,f8a6975573af1b33,2018,1
山西,140000,f8a6975573af1b33,2018,1
广东,440000,f8a6975573af1b33,2018,1
广西,450000,f8a6975573af1b33,2018,1
江苏,320000,f8a6975573af1b33,2018,1
江西,360000,f8a6975573af1b33,2018,1
河北,130000,f8a6975573af1b33,2018,1
河南,410000,f8a6975573af1b33,2018,1
浙江,330000,f8a6975573af1b33,2018,1
湖北,420000,f8a6975573af1b33,2018,1
湖南,430000,f8a6975573af1b33,2018,1
福建,350000,f8a6975573af1b33,2018,1
辽宁,210000,f8a6975573af1b33,2018,1
重庆,500000,f8a6975573af1b33,2018,1
陕西,610000,f8a6975573af1b33,2018,1
黑龙江,230000,f8a6975573af1b33,2018,1
上海,310000,54fc07138d70374c,2018,1
云南,530000,54fc07138d70374c,2018,1
内蒙古,150000,54fc07138d70374c,2018,1
北京,110000,54fc07138d70374c,2018,1
四川,510000,54fc07138d70374c,2018,1
安徽,340000,54fc07138d70374c,2018,1
山东,370000,54fc07138d70374c,2018,1
山西,140000,54fc07138d70374c,2018,1
广东,440000,54fc07138d70374c,2018,1
广西,450000,54fc07138d70374c,2018,1
江苏,320000,54fc07138d70374c,2018,1
江西,360000,54fc07138d70374c,2018,1
河北,130000,54fc07138d70374c,2018,1
河南,410000,54fc07138d70374c,2018,1
浙江,330000,54fc07138d70374c,2018,1
湖北,420000,54fc07138d70374c,2018,1
湖南,430000,54fc07138d70374c,2018,1
福建,350000,54fc07138d70374c,2018,1
辽宁,210000,54fc07138d70374c,2018,1
重庆,500000,54fc07138d70374c,2018,1
陕西,610000,54fc07138d70374c,2018,1
黑龙江,230000,54fc07138d70374c,2018,1
上海,310000,212083a9246d2fd3,2018,1
云南,530000,212083a9246d2fd3,2018,1
内蒙古,150000,212083a9246d2fd3,2018,1
北京,110000,212083a9246d2fd3,2018,1
四川,510000,212083a9246d2fd3,2018,1
安徽,340000,212083a9246d2fd3,2018,1
山东,370000,212083a9246d2fd3,2018,1
山西,140000,212083a9246d2fd3,2018,1
广东,440000,212083a9246d2fd3,2018,1
广西,450000,212083a9246d2fd3,2018,1
江苏,320000,212083a9246d2fd3,2018,1
江西,360000,212083a9246d2fd3,2018,1
河北,130000,212083a9246d2fd3,2018,1
河南,410000,212083a9246d2fd3,2018,1
浙江,330000,212083a9246d2fd3,2018,1
湖北,420000,212083a9246d2fd3,2018,1
湖南,430000,212083a9246d2fd3,2018,1
福建,350000,212083a9246d2fd3,2018,1
辽宁,210000,212083a9246d2fd3,2018,1
重庆,500000,212083a9246d2fd3,2018,1
陕西,610000,212083a9246d2fd3,2018,1
黑龙江,230000,212083a9246d2fd3,2018,1
上海,310000,4f79773e600518a6,2018,1
云南,530000,4f79773e600518a6,2018,1
内蒙古,150000,4f79773e600518a6,2018,1
北京,110000,4f79773e600518a6,2018,1
四川,510000,4f79773e600518a6,2018,1
安徽,340000,4f79773e600518a6,2018,1
山东,370000,4f79773e600518a6,2018,1
山西,140000,4f79773e600518a6,2018,1
广东,440000,4f79773e600518a6,2018,1
